160,8,0.07,1.5,61.0
180,5,0.04,1,52.42
140,11,0.04,1,57.66
180,11,0.04,1,57.6
140,5,0.1,1,55.2
180,5,0.1,1,53.01
140,11,0.1,1,43.37
180,11,0.1,1,55.5,
140,5,0.04,2,45.6266
180,5,0.04,2,50.73
140,11,0.04,2,45.56
180,11,0.04,2,53.55
140,5,0.1,2,44.58
180,5,0.1,2,51.51
140,11,0.1,2,42.39
180,11,0.1,2,57.99
120,8,0.07,1.5,40.0
200,8,0.07,1.5,49.96
160,2,0.07,1.5,52.05
160,14,0.07,1.5,51
160,8,0.01,1.5,58.56
160,8,0.13,1.5,56.35
160,8,0.07,0.5,52.32
160,8,0.07,2.5,47.52
160,8,0.07,1.5,60.68
160,8,0.07,1.5,61.67
160,8,0.07,1.5,60.44
160,8,0.07,1.5,60.89
160,8,0.07,1.5,61.89
140,5,0.04,1,55.57
